Timestamp,Open,High,Low,change,Volume (BTC),Volume (Currency),Weighted Price
2021-3-18 0:54,59131.45,59149.11,59085.65,59112.94508,0.97,57205.36,59125.06
2021-3-18 0:55,59107.67,59148.81,59032.9,59112.45518,3.88,229285.9,59104.04
2021-3-18 0:56,59050.88,59054.18,58960.09,59111.97949,2.3,135860,59007.17
2021-3-18 0:57,58973.58,59011.9,58911.86,59111.52161,3.5,206246.08,58972.59
2021-3-18 0:58,58937.03,58964.82,58937.03,59111.08419,1.55,91557.31,58950.12
2021-3-18 0:59,58959.15,59013.64,58919.74,59110.66867,1.46,85887.97,58947.01
2021-3-18 1:00,58953.41,59017.21,58953.41,59110.27524,1.5,88442.44,58992
2021-3-18 1:01,58995.8,59035.77,58977.37,59109.90271,1.16,68207.23,59009.57
2021-3-18 1:02,59043.08,59082.96,59043.08,59109.54903,0.26,15322.99,59074.01
2021-3-18 1:03,59082.96,59087.67,59048.88,59109.21154,0.66,38766.34,59071.71
2021-3-18 1:04,59086.11,59116.3,59062.84,59108.88737,1.4,82918.74,59085.38
2021-3-18 1:05,59108.56,59198.78,59085.7,59108.57347,4.57,270381.76,59134.18
2021-3-18 1:06,59197.52,59197.52,59094.91,59108.26679,3.26,192566.68,59127.77
2021-3-18 1:07,59144.31,59153.53,59127.19,59107.96495,7.33,433193.08,59133.29
2021-3-18 1:08,59125.04,59125.04,59023.72,59107.66589,1.98,117224.58,59064.95
2021-3-18 1:09,59060.28,59078.22,58943.01,59107.3677,2.21,130510.89,58988.82
2021-3-18 1:10,58965.08,59106.03,58965.08,59107.06805,2.23,131713.72,59034.9
2021-3-18 1:11,59160.07,59160.07,59086.06,59106.7635,2.47,145985.79,59132.91
2021-3-18 1:12,59124.95,59163.67,59107.67,59106.45053,1,59361.4,59125.96
2021-3-18 1:13,59160.6,59163.72,59097.44,59106.12586,0.76,45141.98,59131.68
2021-3-18 1:14,59173.53,59173.53,59108.58,59105.78662,0.06,3586.88,59154.84
2021-3-18 1:15,59091.14,59122.37,59066.61,59105.4304,1.58,93146.45,59089.91
2021-3-18 1:16,59123.87,59186.81,59098.7,59105.05508,0.89,52510.1,59166.19
2021-3-18 1:17,59213.91,59213.91,59109.02,59104.65827,1.8,106511.61,59128.5
2021-3-18 1:18,59108.19,59158.54,59108.19,59104.23822,1.83,108093.98,59124.65
2021-3-18 1:19,59152.02,59199.9,59152.02,59103.79324,1.85,109254.29,59188.17
2021-3-18 1:20,59199.9,59217.71,59182.52,59103.32201,0.71,41868.28,59189.6
2021-3-18 1:21,59196.57,59215.6,59157.43,59102.82396,5.46,323394.39,59189.88
2021-3-18 1:22,59175.13,59219.66,59175.13,59102.29912,1.08,64066.04,59191.69
2021-3-18 1:23,59201.3,59354.49,59195.33,59101.74799,6.21,368067.69,59298.03
2021-3-18 1:24,59267.38,59280.47,59205,59101.17179,3.61,214063.56,59247.66
2021-3-18 1:25,59212,59286.53,59163.81,59100.57357,2.49,147599.42,59201.92
2021-3-18 1:26,59286.78,59300.38,59237.13,59099.95717,2.22,131774.04,59282.57
2021-3-18 1:27,59267.87,59270.75,59214.86,59099.32754,0.38,22486.32,59227.84
2021-3-18 1:28,59216.64,59216.64,59148.98,59098.69093,0.32,19047.65,59170.07
2021-3-18 1:29,59112.17,59112.17,59033.03,59098.05449,1.61,95223.28,59073.32
2021-3-18 1:30,59047.17,59146.27,59047.17,59097.42576,2.44,144208.42,59095.28
2021-3-18 1:31,59155.17,59202.78,59129.49,59096.81179,3.62,214062.23,59165.64
2021-3-18 1:32,59184.28,59184.28,59109.5,59096.21979,0.52,30996.66,59131.42
2021-3-18 1:33,59101.86,59136.86,59075.93,59095.65781,2.92,172773.28,59109.1
2021-3-18 1:34,59170.11,59170.84,59120,59095.13399,0.35,20933.43,59145.87
2021-3-18 1:35,59120,59122.47,59066.16,59094.6568,15.07,890545.94,59109.68
2021-3-18 1:36,59088.24,59112.49,59083.28,59094.23489,0.76,44639.03,59092.93
2021-3-18 1:37,59113.18,59113.18,59041.77,59093.87673,4.11,242719.47,59055.66
2021-3-18 1:38,59047.46,59068.65,59000,59093.59076,18.43,1087948.8,59018.85
2021-3-18 1:39,59041.93,59063.84,59000,59093.38504,5.53,326448.83,59004.19
2021-3-18 1:40,59023.01,59064.42,59000,59093.26713,2.86,168998.89,59006.85
2021-3-18 1:41,59034.11,59089.88,59000,59093.24404,11.39,672460.71,59060.23
2021-3-18 1:42,59036.14,59085.57,59036.14,59093.32203,0.4,23545.2,59059.2
2021-3-18 1:43,59079.58,59079.58,59007.58,59093.50691,0.66,38707.37,59018.78
2021-3-18 1:44,59012.58,59012.58,58923.99,59093.80406,3.8,224217.75,58997.64
2021-3-18 1:45,58948.1,58948.11,58857.59,59094.21822,0.56,32965.55,58896.28
2021-3-18 1:46,58852.65,58860.09,58824.24,59094.75309,1.08,63677.43,58848.27
2021-3-18 1:47,58837.78,58920.54,58836.04,59095.41073,0.46,26854.23,58870.23
2021-3-18 1:48,58920.54,58939.87,58845.62,59096.19122,0.06,3759.08,58866.84
2021-3-18 1:49,58872.29,58872.3,58764.39,59097.0933,7.08,416197.02,58818.2
2021-3-18 1:50,58780.46,58905.95,58780.46,59098.11376,1.17,69096.41,58813.56
2021-3-18 1:51,58916.35,59037.82,58916.35,59099.24684,0.94,55391.64,58981.26
2021-3-18 1:52,59010.13,59037.74,58973.06,59100.48528,2.59,152960,58985.31
2021-3-18 1:53,59037.19,59069.04,59036.94,59101.8213,0.95,56329.05,59040.74
2021-3-18 1:54,59051.17,59066.56,59009.77,59103.2466,0.7,41293.12,59052.63
2021-3-18 1:55,59068.15,59108.85,59044.87,59104.75264,0.55,32407.06,59074.8
2021-3-18 1:56,59053.08,59069.2,58973.76,59106.33054,2.09,123113.68,59015.8
2021-3-18 1:57,59013.24,59082.56,59013.24,59107.97112,0.62,36403.68,59073.86
2021-3-18 1:58,59063.76,59103.43,59020.17,59109.6645,0.87,51330.65,59096.15
2021-3-18 1:59,59055.89,59055.89,58986.29,59111.40063,0.47,27789.91,59036.32
2021-3-18 2:00,59048.69,59131.31,59048.69,59113.169,1.71,101064.35,59085.44
2021-3-18 2:01,59121.13,59173.03,59121.13,59114.95859,1.75,103350.31,59139.44
2021-3-18 2:02,59144.84,59185.11,59122.57,59116.75846,0.76,44859.18,59155.72
2021-3-18 2:03,59152.11,59175.1,59123.26,59118.55802,1.33,78583.48,59166.33
2021-3-18 2:04,59178.53,59207.34,59176.63,59120.34697,0.77,45428.84,59198.52
2021-3-18 2:05,59199.49,59216.28,59082.22,59122.11533,2.13,126153.16,59139.43
2021-3-18 2:06,59072.19,59105.34,59035.12,59123.85354,10.04,593345.27,59072.78
2021-3-18 2:07,59096.84,59121.55,59029.12,59125.55175,2.74,162157.71,59105.52
2021-3-18 2:08,59058.37,59058.37,59021.32,59127.19994,0.38,22518.73,59037.76
2021-3-18 2:09,59043.66,59052.07,58999.48,59128.78775,4.03,238044.06,59017.52
2021-3-18 2:10,59020.67,59062.17,59005.56,59130.30397,0.31,18254.45,59031.47
2021-3-18 2:11,59035.7,59124.31,59029.29,59131.73645,2.98,175817.55,59040.75
2021-3-18 2:12,59096.33,59166.75,59090.62,59133.07252,3.47,205294.73,59116.72
2021-3-18 2:13,59136.02,59187.19,59136.02,59134.29925,1.47,86720.64,59167.88
2021-3-18 2:14,59217.14,59249.78,59141.69,59135.40395,2.22,131348.13,59204.5
2021-3-18 2:15,59217.94,59219.46,59157.36,59136.3743,0.65,38551.82,59180.89
2021-3-18 2:16,59150,59199.45,59146.04,59137.19878,2.36,139539.47,59170.76
2021-3-18 2:17,59193.54,59221.9,59169.23,59137.86618,0.57,33692.67,59206.51
2021-3-18 2:18,59226.1,59302.89,59208.68,59138.36573,2.05,121631.79,59257.75
2021-3-18 2:19,59278.76,59296.22,59240.71,59138.68717,0.63,37618.91,59266.09
2021-3-18 2:20,59254.35,59300.38,59254.35,59138.82102,0.72,42546.4,59279.12
2021-3-18 2:21,59278.63,59301.73,59236.12,59138.75877,1.27,75188.12,59277.39
2021-3-18 2:22,59255,59303.11,59244.61,59138.49304,1.13,67094.86,59266.69
2021-3-18 2:23,59281.12,59299.89,59222.42,59138.01717,6.87,407082.79,59269.75
2021-3-18 2:24,59256.45,59256.45,59180.5,59137.32565,4.09,241976.6,59234.91
2021-3-18 2:25,59185.97,59211.54,59161.66,59136.41391,6.07,359360.52,59185.02
2021-3-18 2:26,59207.46,59283.22,59207.46,59135.27776,3.15,186853.19,59231.2
2021-3-18 2:27,59273.21,59315.4,59273.21,59133.91355,11.97,709813.41,59297.22
2021-3-18 2:28,59283.09,59291.83,59206.27,59132.31879,5.25,310853.62,59253.01
2021-3-18 2:29,59230.94,59269.1,59230.94,59130.49218,2.31,136945.13,59261.63
2021-3-18 2:30,59258.3,59322.92,59258.3,59128.433,1.9,112422.9,59282.32
2021-3-18 2:31,59302.3,59336.09,59227.27,59126.14155,5.81,344791.73,59299.25
2021-3-18 2:32,59226.01,59238.33,59188.28,59123.61964,1.51,89506.7,59220.31
2021-3-18 2:33,59231.63,59251.48,59207.38,59120.86984,0.22,12777.4,59244.85
2021-3-18 2:34,59214.67,59214.67,59167.53,59117.8955,0.93,54992.56,59185.53
2021-3-18 2:35,59210.83,59254.65,59210.83,59114.70095,1.39,82630.73,59242.28
2021-3-18 2:36,59266.34,59266.34,59246.25,59111.29105,0.02,1316.02,59265.89
2021-3-18 2:37,59226.38,59226.54,59182.64,59107.67172,0.14,8512.95,59212.28
2021-3-18 2:38,59209.96,59209.96,59130.1,59103.84993,0.4,23868.85,59154.92
2021-3-18 2:39,59158.11,59163.57,59090.09,59099.8335,0.42,24887.27,59148.55
2021-3-18 2:40,59090.05,59090.05,59060.98,59095.63051,0.61,36235.55,59063.05
2021-3-18 2:41,59019.62,59056.66,59017.17,59091.24895,1.47,86796.65,59031.05
2021-3-18 2:42,59056.37,59114.88,59056.37,59086.69655,3.8,224200.75,59073.62
2021-3-18 2:43,59073,59178.9,59070.16,59081.98046,4.82,285245.46,59129.3
2021-3-18 2:44,59136.63,59136.63,58997.95,59077.10781,6.78,400229.12,59059.63
2021-3-18 2:45,59038.56,59057.5,58978.72,59072.08625,0.59,34710.82,59032.59
2021-3-18 2:46,59021,59048.19,59000,59066.92311,2.16,127497.89,59010.14
2021-3-18 2:47,59003.27,59030.14,58963.4,59061.62524,0.23,13294.36,59018.63
2021-3-18 2:48,59007.59,59007.59,58937.08,59056.19922,0.9,53173.8,58960.25
2021-3-18 2:49,58976.96,58976.96,58882.82,59050.65104,0.55,32546.69,58944.48
2021-3-18 2:50,58980.98,59046.49,58980.98,59044.98599,0.4,23455.52,59010.72
2021-3-18 2:51,59014.63,59100,59014.63,59039.20872,0.41,24240.96,59066.21
2021-3-18 2:52,59144.09,59144.09,59104.93,59033.32387,0.02,897.13,59138.28
2021-3-18 2:53,59118,59118,59099.01,59027.33656,0.08,5013.64,59102.2
2021-3-18 2:54,59092.14,59092.14,59051.85,59021.25274,0.27,16029.97,59079.99
2021-3-18 2:55,59109.8,59117.05,59085.58,59015.07889,0.22,13107.89,59116.3
2021-3-18 2:56,59124.86,59124.86,59084.08,59008.82197,0.07,4023.51,59108.35
2021-3-18 2:57,59114.85,59159.65,59091.47,59002.48972,0.73,43128.24,59128.4
2021-3-18 2:58,59090.52,59090.52,59067.59,58996.09061,0.38,22180.21,59080.54
2021-3-18 2:59,59066.99,59066.99,58997.12,58989.63375,0.52,30778.66,58997.99
2021-3-18 3:00,59004.84,59048.3,59001.74,58983.12901,0.09,5244.65,59008.17
2021-3-18 3:01,58970.44,59025.67,58964.02,58976.5863,1.58,92943.99,58990.9
2021-3-18 3:02,59001.81,59015.14,58952.6,58970.01566,0.59,34556.19,58982.38
2021-3-18 3:03,58960.72,58970.19,58925.43,58963.42737,1.86,109401.85,58936.33
2021-3-18 3:04,58934.54,58934.54,58890.7,58956.83161,0.04,2503.67,58909.86
2021-3-18 3:05,58924.42,58969.3,58911.06,58950.23825,3.31,195286.76,58925.57
2021-3-18 3:06,58959.2,59012.63,58959.2,58943.65691,0.91,53401.74,58975.63
2021-3-18 3:07,59012.62,59012.63,58964.37,58937.09725,0.72,42760.59,59008.05
2021-3-18 3:08,58951.95,58951.95,58870.94,58930.56925,0.84,49583.32,58880.87
2021-3-18 3:09,58889.93,58889.93,58847.46,58924.08329,0.5,29714.9,58866.61
2021-3-18 3:10,58869.39,58914.2,58869.39,58917.64957,0.43,25587.36,58886.73
2021-3-18 3:11,58921.17,58921.17,58891,58911.27789,2.52,148370.03,58899.55
2021-3-18 3:12,58893.78,58927.7,58893.78,58904.97801,0.84,49574.71,58926.18
2021-3-18 3:13,58965.95,58965.95,58901.03,58898.75963,1.61,94655.91,58908.42
2021-3-18 3:14,58896.15,58896.15,58872.03,58892.63266,0.28,16659.73,58881.62
2021-3-18 3:15,58923.76,58952.84,58923.76,58886.60701,0.05,2983.25,58934.17
2021-3-18 3:16,58934.03,58935.85,58874.85,58880.69263,0.49,28716.31,58904.71
2021-3-18 3:17,58882.01,58891.34,58882.01,58874.89992,1.28,75441.86,58887.86
2021-3-18 3:18,58871.97,58886.97,58807.27,58869.23921,7.98,469253.56,58832.63
2021-3-18 3:19,58805.44,58805.44,58751.09,58863.72093,1.52,89191.59,58768.31
2021-3-18 3:20,58789.79,58809.79,58755.69,58858.35514,3.75,220425.42,58783.75
2021-3-18 3:21,58813.16,58849.39,58807.04,58853.15113,2.28,134144.7,58817.14
2021-3-18 3:22,58846.8,58866.43,58775.91,58848.11782,2.7,158510.89,58807.54
2021-3-18 3:23,58789.69,58792.69,58762.44,58843.26406,2.24,131471.59,58787.47
2021-3-18 3:24,58791.3,58809.51,58767.47,58838.59814,1.13,66263.86,58792.96
2021-3-18 3:25,58819.64,58822.48,58781.75,58834.12773,1.96,115054.78,58808.38
2021-3-18 3:26,58801.18,58811.2,58786.51,58829.86017,0.33,19406.79,58798.22
2021-3-18 3:27,58781.45,58787.53,58751.93,58825.80243,4.85,284829.6,58777.11
2021-3-18 3:28,58754.58,58764.64,58650,58821.96114,4.8,282010.51,58697.12
2021-3-18 3:29,58706.67,58717.36,58608.3,58818.3424,5.69,333735.26,58660.17
2021-3-18 3:30,58630.56,58702.05,58560.45,58814.95111,17.99,1054286.39,58592.67
2021-3-18 3:31,58659.56,58739.6,58659.56,58811.79056,3.62,212747.68,58713.78
2021-3-18 3:32,58714.11,58714.11,58643.14,58808.86295,2.6,152454.69,58685.81
2021-3-18 3:33,58654.48,58717.96,58642.6,58806.16994,2.93,171948.78,58674.83
2021-3-18 3:34,58734.5,58743.76,58712.14,58803.71191,1.23,72338.42,58716.05
2021-3-18 3:35,58704.88,58747.11,58704.88,58801.48837,1.21,71263.64,58726.72
2021-3-18 3:36,58735.02,58791.33,58731.29,58799.49815,4.42,259615.86,58758.53
2021-3-18 3:37,58771.28,58771.28,58719.58,58797.73962,5.84,343179.38,58748.44
2021-3-18 3:38,58731.16,58747.32,58697.88,58796.21109,1.3,76606.02,58721.4
2021-3-18 3:39,58715.51,58750.12,58676.71,58794.91042,4.03,236560.82,58715.41
2021-3-18 3:40,58754.75,58773.14,58690.44,58793.83487,6.11,359113.13,58749.22
2021-3-18 3:41,58754.87,58772.92,58723.28,58792.98131,2.06,120943.04,58757.04
2021-3-18 3:42,58765.89,58795.7,58736.62,58792.34647,6.64,390042.84,58777.34
2021-3-18 3:43,58773.39,58807.13,58754.43,58791.92691,2.72,159787.43,58780.76
2021-3-18 3:44,58775.02,58816.08,58775.02,58791.71901,3.81,224216.88,58800.08
2021-3-18 3:45,58789.49,58789.57,58682.14,58791.71899,9.22,541493.77,58733.54
2021-3-18 3:46,58710,58710,58632.44,58791.92306,1.48,86690.72,58674.26
2021-3-18 3:47,58661.6,58734.94,58661.6,58792.32685,1.34,78848.57,58713.48
2021-3-18 3:48,58734.92,58734.94,58729.03,58792.92499,2.69,158087.32,58731.57
2021-3-18 3:49,58729.03,58746.2,58718.07,58793.71164,3.35,196879.86,58724.7
2021-3-18 3:50,58746.14,58751.17,58722.51,58794.68048,2.9,170052.5,58736.18
2021-3-18 3:51,58746.75,58769.27,58733.27,58795.82485,4.26,250024.36,58745.9
2021-3-18 3:52,58754.87,58755.56,58725.01,58797.13759,1.41,82565.25,58736.91
2021-3-18 3:53,58732.11,58758.02,58713.4,58798.61124,4.5,264332.02,58732.93
2021-3-18 3:54,58713.48,58759.97,58700,58800.23802,3.26,191554.58,58723.02
2021-3-18 3:55,58749.85,58749.93,58689,58802.00945,3.4,199433.05,58726.38
2021-3-18 3:56,58718.72,58763.16,58709.35,58803.91656,2.69,157850.24,58740.59
2021-3-18 3:57,58767.24,58776.66,58706.53,58805.94955,3.03,177848.55,58752.63
2021-3-18 3:58,58723.66,58732.21,58695.09,58808.09831,1.54,90181.9,58715.29
2021-3-18 3:59,58722.95,58746.27,58686.42,58810.35214,7.19,422210.33,58727.41
2021-3-18 4:00,58716.02,58802.57,58695.55,58812.69972,2.89,169680.42,58768.47
2021-3-18 4:01,58807.54,58830.27,58788.27,58815.12889,1.82,107152.53,58809.08
2021-3-18 4:02,58832.79,58834.53,58819.78,58817.62739,2.11,124364.57,58828.62
2021-3-18 4:03,58826.22,58835.65,58755.8,58820.1828,2.77,162762.48,58798.69
2021-3-18 4:04,58787.08,58790.19,58707.29,58822.78284,1.19,69761.04,58734.26
2021-3-18 4:05,58722.19,58777,58623.19,58825.41475,4.73,277856.65,58691.34
2021-3-18 4:06,58803.73,58870.88,58792.5,58828.06507,1.53,90147.17,58819.75
2021-3-18 4:07,58846.91,58864.75,58827.51,58830.71971,0.98,57747.88,58847.42
2021-3-18 4:08,58834.7,58900,58834.7,58833.36474,1.84,108454.31,58855.81
2021-3-18 4:09,58900,58953.32,58900,58835.98639,0.73,42746.11,58917.59
2021-3-18 4:10,58930.8,58958.01,58929.12,58838.5714,0.66,38997.61,58936.4
2021-3-18 4:11,58962.77,58962.77,58929.2,58841.10724,0.61,35856.64,58951.25
2021-3-18 4:12,58951.52,58972.92,58938.58,58843.5823,4.66,274687.74,58957.36
2021-3-18 4:13,58959.56,58959.56,58930.04,58845.98587,1.2,70627.49,58933.26
2021-3-18 4:14,58925.67,58931.82,58859.77,58848.30804,0.98,57973.98,58913.82
2021-3-18 4:15,58882.41,58912,58854.53,58850.53961,2.52,148336.29,58900.17
2021-3-18 4:16,58907.22,58976.33,58907.22,58852.67169,3.15,185424.65,58955.7
2021-3-18 4:17,58972.8,59116.05,58972.8,58854.69588,16.27,960159.35,59014.34
2021-3-18 4:18,59085,59150,59085,58856.6047,4.74,280076.64,59148.02
2021-3-18 4:19,59129.33,59200,59100,58858.39249,3.72,219907.89,59154.41
2021-3-18 4:20,59131.15,59135.03,59085.9,58860.0557,4.13,243921.13,59120.48
2021-3-18 4:21,59138.5,59142.06,59083.29,58861.59279,2.82,166519.22,59096.54
2021-3-18 4:22,59064.04,59083.29,59019.5,58863.00432,3.38,199860.85,59051.54
2021-3-18 4:23,59038.35,59078.08,59020.33,58864.29259,6.72,396746.49,59034.59
2021-3-18 4:24,59000,59032.19,58975.98,58865.46113,2.15,127142.28,59011.01
2021-3-18 4:25,58987.88,59005.77,58966.65,58866.51467,2.78,164203.53,58981.44
2021-3-18 4:26,58983,58987.71,58983,58867.45882,0.13,7621.79,58983.07
2021-3-18 4:27,58989.15,59055.7,58989.15,58868.29992,8.9,525266.34,59042.31
2021-3-18 4:28,59012.82,59012.82,58981.77,58869.04526,1.8,106466.94,58993.93
2021-3-18 4:29,58972.18,58987.27,58930.3,58869.70323,1.9,111817.07,58958.92
2021-3-18 4:30,58938.28,58939.11,58863.73,58870.28307,3.07,180671.39,58897.69
2021-3-18 4:31,58871.55,58888.57,58821.39,58870.79452,2.29,134744.6,58852.09
2021-3-18 4:32,58821.39,58864.23,58804.41,58871.24729,0.73,42695.61,58835.51
2021-3-18 4:33,58855.11,58855.11,58832.46,58871.65075,1.28,75151.05,58844.35
2021-3-18 4:34,58832.98,58857.31,58782.94,58872.01398,1.42,83582.95,58820.35
2021-3-18 4:35,58821.82,58900.79,58821.82,58872.34591,2.93,172461.47,58859.71
2021-3-18 4:36,58850.21,58864.81,58850.21,58872.6551,3.9,229588.61,58855.2
2021-3-18 4:37,58860.82,58869.65,58851.17,58872.95031,1.13,66589.97,58859.51
2021-3-18 4:38,58869.5,58889.54,58851.92,58873.24015,1.29,75948.12,58870.33
2021-3-18 4:39,58875.87,58934.13,58875.87,58873.53319,3.38,199028.4,58895.57
2021-3-18 4:40,58907.92,58928.73,58898.23,58873.83785,0.69,40448.45,58909.76
2021-3-18 4:41,58909.83,58930.43,58900,58874.16291,0.89,52192.11,58925.22
2021-3-18 4:42,58907.55,58907.55,58782.17,58874.51735,3.71,218609.54,58858.96
2021-3-18 4:43,58817.45,58842.42,58790.26,58874.91044,2.57,150874.76,58809.53
2021-3-18 4:44,58819.77,58872.51,58782.96,58875.35125,1.55,90931.02,58823.46
2021-3-18 4:45,58799.86,58834.67,58799.86,58875.84843,1.69,99284.68,58813.34
2021-3-18 4:46,58815.29,58830.49,58720,58876.40993,2.58,151737.76,58782.96
2021-3-18 4:47,58773.87,58787.46,58755.02,58877.04329,2.92,171317.02,58770.61
2021-3-18 4:48,58755.93,58779.11,58685,58877.75496,7.23,424766.31,58723.29
2021-3-18 4:49,58698.98,58718.91,58691.14,58878.55059,2.85,167376.63,58700.24
2021-3-18 4:50,58718.45,58743.64,58698,58879.43436,2.49,146041.01,58721.78
2021-3-18 4:51,58732.02,58787.42,58732.02,58880.40907,1.73,101642.39,58746.3
2021-3-18 4:52,58761.4,58788.36,58750.98,58881.47623,1.17,68830.63,58776.58
2021-3-18 4:53,58750.98,58815.9,58750.98,58882.63652,5.69,334570.9,58775.68
2021-3-18 4:54,58805.73,58805.73,58777.11,58883.88987,2.94,172664.24,58786.34
2021-3-18 4:55,58798.12,58808.75,58797.67,58885.2357,0.47,27611.61,58800.89
2021-3-18 4:56,58808.75,58842.94,58790.12,58886.67263,1.45,85110.81,58813.2
2021-3-18 4:57,58799.59,58800.56,58770.77,58888.19869,3.64,214187.38,58786.56
2021-3-18 4:58,58773.58,58848.31,58773.58,58889.81124,1.11,65393.03,58800.89
2021-3-18 4:59,58839.16,58861.36,58830.71,58891.50687,2.71,159705.29,58841.66
2021-3-18 5:00,58830.71,58880.48,58830.71,58893.28176,5.48,322816.22,58865.08
2021-3-18 5:01,58860.27,58867.89,58696.59,58895.1316,5.17,303878.18,58783.84
2021-3-18 5:02,58715.61,58786.4,58670.34,58897.05184,9,528413.42,58733.12
2021-3-18 5:03,58785.5,58846.67,58785.5,58899.03657,5.13,301874.24,58813.59
2021-3-18 5:04,58820.04,58898.82,58820.04,58901.07904,2.87,169035.29,58833.32
2021-3-18 5:05,58897.69,58964.82,58866.83,58903.17204,2.54,149640.7,58904.45
2021-3-18 5:06,58938.56,58938.56,58875.92,58905.30837,3.85,226855.26,58924.36
2021-3-18 5:07,58934.73,58983.87,58928.87,58907.48128,7.43,438197.23,58944.41
2021-3-18 5:08,58943.48,58974.38,58895.42,58909.68426,2.35,138262.7,58945.99
2021-3-18 5:09,58910.16,58921.48,58884.2,58911.91107,5.09,299602.56,58908.9
2021-3-18 5:10,58876.41,58888.72,58833.62,58914.1555,6.78,399022.43,58857.88
2021-3-18 5:11,58861.7,58895.88,58799.05,58916.41119,3.87,227910.17,58849.65
2021-3-18 5:12,58816.43,58816.43,58768.01,58918.67137,4.74,278643.01,58791.65
2021-3-18 5:13,58824.52,58859.09,58824.52,58920.92833,2.94,172929.41,58837.38
2021-3-18 5:14,58846.43,58947.19,58846.43,58923.17347,0.47,27442.61,58892.22
2021-3-18 5:15,58930.85,58947.79,58918.47,58925.39752,6.14,361926.62,58938.63
2021-3-18 5:16,58937.4,59000,58937.4,58927.59144,5.89,347071.13,58974.3
2021-3-18 5:17,59009.57,59009.57,58962.46,58929.74625,2.46,144967.83,58994.2
2021-3-18 5:18,58973.59,58985.57,58958.08,58931.85344,1.57,92767.68,58976.03
2021-3-18 5:19,58956.95,58999.42,58947.31,58933.90477,1.74,102453.62,58951.5
2021-3-18 5:20,58962.45,58962.45,58888.34,58935.89217,3.24,191091.48,58928.83
2021-3-18 5:21,58906.67,58941.09,58905.95,58937.80799,0.67,39612.68,58938.2
2021-3-18 5:22,58935.6,58954.3,58919.83,58939.6442,2.44,143690.98,58942.63
2021-3-18 5:23,58956.95,59122.94,58956.95,58941.39264,4.66,274893.09,59029.16
2021-3-18 5:24,59122.94,59122.94,59071.57,58943.04528,0.37,21629.05,59088.71
2021-3-18 5:25,59087.18,59185.11,59087.18,58944.5955,2.42,143334.9,59146.55
2021-3-18 5:26,59143.88,59152.17,59110,58946.03764,2.68,158202.48,59138.01
2021-3-18 5:27,59109.78,59120.83,59060.98,58947.36787,2.99,176781.61,59096.63
2021-3-18 5:28,59080.46,59080.46,59007.88,58948.58389,0.72,42300.4,59040.11
2021-3-18 5:29,59034.69,59034.76,59007.13,58949.68436,0.67,39271.63,59018.91
2021-3-18 5:30,59007.13,59007.13,58951.12,58950.66854,1.7,100254.34,58983.41
2021-3-18 5:31,58962.33,58980.92,58955.2,58951.53619,0.6,35111.69,58960.75
2021-3-18 5:32,58977.14,59044.19,58975.11,58952.28725,1.83,107939.15,59000.73
2021-3-18 5:33,58998.9,58998.9,58938.55,58952.92173,0.64,37804.93,58964.76
